user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month
ID4223,41,male,local,low,long-term,no,10660,119521,0,high,married,0,3171260,etf,high,20,high,T14787,2017,3
ID4223,41,male,local,low,long-term,no,10660,119521,0,high,married,0,3171260,etf,high,20,high,T14788,2019,9
ID4224,26,female,local,low,sporadic,no,5116,56826,3,low,single,0,44640,stock,high,30,high,T14789,2019,5
ID4224,26,female,local,low,sporadic,no,5116,56826,3,low,single,0,44640,etf,high,1,high,T14790,2016,3
ID4225,37,male,local,medium,long-term,no,9127,67789,2,low,married,3,887712,etf,high,5,high,T14791,2018,9
ID4225,37,male,local,medium,long-term,no,9127,67789,2,low,married,3,887712,etf,medium,30,medium,T14792,2018,9
ID4225,37,male,local,medium,long-term,no,9127,67789,2,low,married,3,887712,etf,high,20,high,T14793,2017,5
ID4226,45,female,local,low,new,no,12405,203835,0,high,single,0,1485144,bond,high,5,high,T14794,2016,2
ID4226,45,female,local,low,new,no,12405,203835,0,high,single,0,1485144,stock,low,1,low,T14795,2016,2
ID4226,45,female,local,low,new,no,12405,203835,0,high,single,0,1485144,etf,high,5,high,T14796,2016,2
ID4226,45,female,local,low,new,no,12405,203835,0,high,single,0,1485144,etf,low,5,low,T14797,2015,4
ID4226,45,female,local,low,new,no,12405,203835,0,high,single,0,1485144,stock,high,30,high,T14798,2017,9
ID4226,45,female,local,low,new,no,12405,203835,0,high,single,0,1485144,etf,high,30,high,T14799,2017,9
ID4227,29,male,local,medium,sporadic,no,5892,73568,4,low,single,3,202880,bond,high,10,high,T14800,2016,9
ID4227,29,male,local,medium,sporadic,no,5892,73568,4,low,single,3,202880,bond,high,1,high,T14801,2018,7
ID4227,29,male,local,medium,sporadic,no,5892,73568,4,low,single,3,202880,bond,low,20,low,T14802,2019,8
ID4227,29,male,local,medium,sporadic,no,5892,73568,4,low,single,3,202880,bond,high,10,high,T14803,2019,6
ID4228,24,female,local,low,sporadic,no,4532,62201,0,low,married,0,81999,etf,medium,5,medium,T14804,2018,3
ID4228,24,female,local,low,sporadic,no,4532,62201,0,low,married,0,81999,etf,low,5,low,T14805,2017,9
ID4228,24,female,local,low,sporadic,no,4532,62201,0,low,married,0,81999,stock,medium,20,medium,T14806,2015,9
ID4228,24,female,local,low,sporadic,no,4532,62201,0,low,married,0,81999,etf,low,1,low,T14807,2018,1
ID4229,37,male,local,medium,new,no,10115,93604,1,low,married,5,2675376,stock,high,20,high,T14808,2018,2
ID4229,37,male,local,medium,new,no,10115,93604,1,low,married,5,2675376,etf,high,1,high,T14809,2017,3
ID4230,56,male,local,low,new,no,16657,97064,2,high,married,0,4669700,etf,high,10,high,T14810,2017,5
ID4231,41,female,local,low,new,no,11450,13081,4,high,single,3,4755060,bond,medium,30,medium,T14811,2018,1
ID4232,35,female,local,low,new,yes,9323,69480,0,low,married,0,626668,stock,medium,10,medium,T14812,2017,12
ID4232,35,female,local,low,new,yes,9323,69480,0,low,married,0,626668,etf,low,5,low,T14813,2015,9
ID4234,50,female,foreign,low,new,no,14635,114019,1,high,married,0,3749294,bond,low,10,low,T14814,2018,6
ID4235,36,female,foreign,low,new,no,10215,50371,4,low,married,0,1962225,stock,low,30,low,T14815,2015,8
ID4235,36,female,foreign,low,new,no,10215,50371,4,low,married,0,1962225,bond,low,5,low,T14816,2018,10
ID4236,37,male,local,low,sporadic,no,9358,110358,0,low,single,2,2271008,stock,high,5,high,T14817,2015,3
ID4236,37,male,local,low,sporadic,no,9358,110358,0,low,single,2,2271008,etf,medium,10,medium,T14818,2017,10
ID4236,37,male,local,low,sporadic,no,9358,110358,0,low,single,2,2271008,stock,high,1,high,T14819,2016,4
ID4236,37,male,local,low,sporadic,no,9358,110358,0,low,single,2,2271008,stock,high,1,high,T14820,2016,3
ID4236,37,male,local,low,sporadic,no,9358,110358,0,low,single,2,2271008,bond,high,5,high,T14821,2017,12
ID4236,37,male,local,low,sporadic,no,9358,110358,0,low,single,2,2271008,etf,high,20,high,T14822,2019,6
ID4237,38,female,local,low,new,yes,9827,105836,0,low,single,4,1480411,bond,high,1,high,T14823,2015,9
ID4237,38,female,local,low,new,yes,9827,105836,0,low,single,4,1480411,stock,high,20,high,T14824,2018,7
ID4238,39,female,local,low,new,no,9463,80580,0,low,married,0,991944,etf,medium,1,medium,T14825,2018,4
ID4238,39,female,local,low,new,no,9463,80580,0,low,married,0,991944,bond,low,30,low,T14826,2017,8
ID4238,39,female,local,low,new,no,9463,80580,0,low,married,0,991944,etf,high,10,high,T14827,2019,10
ID4238,39,female,local,low,new,no,9463,80580,0,low,married,0,991944,etf,high,1,high,T14828,2018,7
ID4239,41,female,local,low,new,no,12038,130005,1,high,married,1,2422520,stock,high,10,high,T14829,2016,9
ID4239,41,female,local,low,new,no,12038,130005,1,high,married,1,2422520,etf,low,1,low,T14830,2016,11
ID4239,41,female,local,low,new,no,12038,130005,1,high,married,1,2422520,bond,medium,10,medium,T14831,2018,2
ID4240,47,female,local,high,sporadic,no,13097,179510,1,high,married,0,1872208,etf,low,30,low,T14832,2017,2
ID4241,41,female,local,low,sporadic,no,9955,65407,0,high,single,0,1041460,etf,medium,1,medium,T14833,2016,11
ID4241,41,female,local,low,sporadic,no,9955,65407,0,high,single,0,1041460,etf,medium,5,medium,T14834,2019,1
ID4241,41,female,local,low,sporadic,no,9955,65407,0,high,single,0,1041460,etf,low,10,low,T14835,2018,2
ID4242,43,male,local,low,new,no,11589,127042,0,high,single,4,799370,bond,medium,20,medium,T14836,2018,3
ID4242,43,male,local,low,new,no,11589,127042,0,high,single,4,799370,etf,high,30,high,T14837,2019,12
ID4242,43,male,local,low,new,no,11589,127042,0,high,single,4,799370,stock,medium,10,medium,T14838,2018,10
ID4242,43,male,local,low,new,no,11589,127042,0,high,single,4,799370,stock,low,10,low,T14839,2018,8
ID4243,33,female,local,low,long-term,no,8450,81488,0,low,single,0,357204,bond,medium,20,medium,T14840,2019,9
ID4243,33,female,local,low,long-term,no,8450,81488,0,low,single,0,357204,bond,high,5,high,T14841,2019,5
ID4244,59,female,local,low,new,no,19093,162857,0,high,married,2,2946064,etf,high,10,high,T14842,2017,8
ID4244,59,female,local,low,new,no,19093,162857,0,high,married,2,2946064,stock,high,10,high,T14843,2018,11
ID4245,44,female,foreign,low,new,yes,11841,96316,4,high,married,0,2504723,stock,medium,30,medium,T14844,2017,8
ID4245,44,female,foreign,low,new,yes,11841,96316,4,high,married,0,2504723,etf,low,10,low,T14845,2019,3
ID4245,44,female,foreign,low,new,yes,11841,96316,4,high,married,0,2504723,stock,high,20,high,T14846,2019,11
ID4246,44,male,local,high,long-term,no,11321,96274,2,high,married,0,3002788,etf,low,5,low,T14847,2016,2
ID4246,44,male,local,high,long-term,no,11321,96274,2,high,married,0,3002788,etf,medium,10,medium,T14848,2017,3
ID4246,44,male,local,high,long-term,no,11321,96274,2,high,married,0,3002788,etf,low,20,low,T14849,2018,6
ID4246,44,male,local,high,long-term,no,11321,96274,2,high,married,0,3002788,bond,high,1,high,T14850,2019,8
ID4246,44,male,local,high,long-term,no,11321,96274,2,high,married,0,3002788,etf,high,1,high,T14851,2017,7
ID4246,44,male,local,high,long-term,no,11321,96274,2,high,married,0,3002788,etf,high,5,high,T14852,2017,8
ID4246,44,male,local,high,long-term,no,11321,96274,2,high,married,0,3002788,etf,medium,10,medium,T14853,2018,4
ID4247,33,male,local,high,sporadic,yes,8268,52034,0,low,married,0,327372,etf,high,10,high,T14854,2018,12
ID4247,33,male,local,high,sporadic,yes,8268,52034,0,low,married,0,327372,stock,high,5,high,T14855,2015,7
ID4247,33,male,local,high,sporadic,yes,8268,52034,0,low,married,0,327372,etf,medium,10,medium,T14856,2018,2
ID4248,41,female,local,low,long-term,no,11335,136491,2,high,single,0,1634480,etf,high,1,high,T14857,2018,4
ID4248,41,female,local,low,long-term,no,11335,136491,2,high,single,0,1634480,stock,high,30,high,T14858,2019,6
ID4248,41,female,local,low,long-term,no,11335,136491,2,high,single,0,1634480,bond,medium,5,medium,T14859,2017,2
ID4248,41,female,local,low,long-term,no,11335,136491,2,high,single,0,1634480,etf,low,5,low,T14860,2019,12
ID4248,41,female,local,low,long-term,no,11335,136491,2,high,single,0,1634480,bond,low,10,low,T14861,2016,11
ID4249,31,female,local,low,sporadic,yes,7029,94960,1,low,divorced,0,827980,stock,high,5,high,T14862,2016,6
ID4250,28,male,local,low,sporadic,no,6125,73577,1,low,single,1,557060,bond,medium,30,medium,T14863,2018,11
ID4250,28,male,local,low,sporadic,no,6125,73577,1,low,single,1,557060,bond,high,1,high,T14864,2017,8
ID4251,44,female,local,medium,sporadic,yes,12428,145483,1,high,married,2,1838413,etf,high,5,high,T14865,2019,2
ID4251,44,female,local,medium,sporadic,yes,12428,145483,1,high,married,2,1838413,bond,low,5,low,T14866,2018,8
ID4252,56,female,local,low,new,yes,16714,203725,0,high,married,0,8959160,etf,low,1,low,T14867,2016,11
ID4252,56,female,local,low,new,yes,16714,203725,0,high,married,0,8959160,bond,high,5,high,T14868,2017,9
ID4254,43,female,local,low,new,no,11356,107228,4,high,married,0,230560,stock,medium,20,medium,T14871,2018,8
ID4254,43,female,local,low,new,no,11356,107228,4,high,married,0,230560,etf,low,20,low,T14872,2018,9
ID4254,43,female,local,low,new,no,11356,107228,4,high,married,0,230560,etf,low,10,low,T14873,2018,11
ID4254,43,female,local,low,new,no,11356,107228,4,high,married,0,230560,etf,low,20,low,T14874,2016,2
ID4254,43,female,local,low,new,no,11356,107228,4,high,married,0,230560,etf,high,20,high,T14875,2018,8
ID4256,39,male,local,high,long-term,no,9653,119565,3,low,married,0,2961414,etf,high,5,high,T14876,2018,8
ID4256,39,male,local,high,long-term,no,9653,119565,3,low,married,0,2961414,etf,high,1,high,T14877,2015,9
ID4256,39,male,local,high,long-term,no,9653,119565,3,low,married,0,2961414,etf,high,30,high,T14878,2018,1
ID4257,43,female,local,low,sporadic,no,11318,106485,0,high,single,0,3651758,etf,low,1,low,T14879,2017,5
ID4257,43,female,local,low,sporadic,no,11318,106485,0,high,single,0,3651758,etf,high,5,high,T14880,2016,11
ID4258,34,male,local,low,new,no,8637,140278,0,low,married,0,2312024,etf,low,30,low,T14881,2015,4
ID4258,34,male,local,low,new,no,8637,140278,0,low,married,0,2312024,stock,low,5,low,T14882,2018,3
ID4258,34,male,local,low,new,no,8637,140278,0,low,married,0,2312024,etf,high,30,high,T14883,2018,3
ID4258,34,male,local,low,new,no,8637,140278,0,low,married,0,2312024,bond,high,30,high,T14884,2016,4
ID4258,34,male,local,low,new,no,8637,140278,0,low,married,0,2312024,etf,high,5,high,T14885,2018,8
ID4258,34,male,local,low,new,no,8637,140278,0,low,married,0,2312024,stock,medium,30,medium,T14886,2018,8
ID4259,48,female,foreign,low,new,no,14110,142974,5,high,married,0,5152707,stock,medium,5,medium,T14887,2017,1
ID4259,48,female,foreign,low,new,no,14110,142974,5,high,married,0,5152707,bond,low,5,low,T14888,2018,8
ID4260,39,male,local,low,new,no,9417,77133,1,low,divorced,0,2142342,stock,high,1,high,T14889,2018,3
ID4260,39,male,local,low,new,no,9417,77133,1,low,divorced,0,2142342,bond,low,10,low,T14890,2018,11
ID4261,36,male,foreign,low,new,no,9006,119996,0,low,single,1,2527995,etf,low,30,low,T14891,2018,8
ID4261,36,male,foreign,low,new,no,9006,119996,0,low,single,1,2527995,etf,medium,5,medium,T14892,2018,8
ID4261,36,male,foreign,low,new,no,9006,119996,0,low,single,1,2527995,etf,low,10,low,T14893,2015,6
ID4261,36,male,foreign,low,new,no,9006,119996,0,low,single,1,2527995,bond,high,1,high,T14894,2018,3
ID4261,36,male,foreign,low,new,no,9006,119996,0,low,single,1,2527995,etf,low,1,low,T14895,2017,8
ID4261,36,male,foreign,low,new,no,9006,119996,0,low,single,1,2527995,bond,high,5,high,T14896,2018,12
ID4261,36,male,foreign,low,new,no,9006,119996,0,low,single,1,2527995,etf,medium,10,medium,T14897,2019,3
ID4264,42,female,local,low,new,no,10911,123021,2,high,married,3,1801653,etf,medium,10,medium,T14898,2017,8
ID4264,42,female,local,low,new,no,10911,123021,2,high,married,3,1801653,stock,medium,5,medium,T14899,2016,9
ID4264,42,female,local,low,new,no,10911,123021,2,high,married,3,1801653,bond,medium,30,medium,T14900,2017,7
ID4266,27,male,local,high,new,no,5402,59415,3,low,married,0,193014,etf,low,1,low,T14902,2017,8
ID4266,27,male,local,high,new,no,5402,59415,3,low,married,0,193014,stock,low,20,low,T14903,2018,2
ID4266,27,male,local,high,new,no,5402,59415,3,low,married,0,193014,etf,medium,5,medium,T14904,2016,9
ID4267,24,male,local,low,new,no,5437,59368,0,low,single,0,54069,bond,low,1,low,T14905,2018,8
ID4267,24,male,local,low,new,no,5437,59368,0,low,single,0,54069,stock,high,30,high,T14906,2019,12
ID4267,24,male,local,low,new,no,5437,59368,0,low,single,0,54069,bond,low,1,low,T14907,2016,8
ID4267,24,male,local,low,new,no,5437,59368,0,low,single,0,54069,stock,high,1,high,T14908,2019,2
ID4268,37,male,local,medium,new,no,9425,126925,0,low,married,4,2466720,etf,high,30,high,T14909,2018,8
ID4268,37,male,local,medium,new,no,9425,126925,0,low,married,4,2466720,bond,medium,30,medium,T14910,2019,9
ID4268,37,male,local,medium,new,no,9425,126925,0,low,married,4,2466720,etf,low,30,low,T14911,2019,11
ID4268,37,male,local,medium,new,no,9425,126925,0,low,married,4,2466720,stock,medium,10,medium,T14912,2018,11
ID4268,37,male,local,medium,new,no,9425,126925,0,low,married,4,2466720,etf,high,30,high,T14913,2017,5
ID4268,37,male,local,medium,new,no,9425,126925,0,low,married,4,2466720,etf,low,10,low,T14914,2018,8
ID4270,27,male,local,low,new,no,6047,53587,0,low,single,0,493032,bond,high,10,high,T14920,2018,9
ID4270,27,male,local,low,new,no,6047,53587,0,low,single,0,493032,bond,low,20,low,T14921,2018,2
ID4271,38,female,local,low,sporadic,no,10294,79410,1,low,single,1,948532,stock,low,5,low,T14922,2018,1
ID4271,38,female,local,low,sporadic,no,10294,79410,1,low,single,1,948532,bond,low,1,low,T14923,2018,3
ID4271,38,female,local,low,sporadic,no,10294,79410,1,low,single,1,948532,bond,low,5,low,T14924,2016,2
ID4272,48,male,local,low,sporadic,no,13564,128815,0,high,married,2,4947777,etf,high,1,high,T14925,2018,10
ID4272,48,male,local,low,sporadic,no,13564,128815,0,high,married,2,4947777,bond,high,10,high,T14926,2018,6
ID4272,48,male,local,low,sporadic,no,13564,128815,0,high,married,2,4947777,etf,high,5,high,T14927,2017,8
ID4273,43,male,local,low,sporadic,no,11024,88757,2,high,married,0,2868448,stock,medium,5,medium,T14928,2017,7
ID4273,43,male,local,low,sporadic,no,11024,88757,2,high,married,0,2868448,etf,high,10,high,T14929,2017,9
ID4273,43,male,local,low,sporadic,no,11024,88757,2,high,married,0,2868448,etf,high,5,high,T14930,2017,3
ID4273,43,male,local,low,sporadic,no,11024,88757,2,high,married,0,2868448,etf,high,20,high,T14931,2017,9
ID4274,34,female,local,low,sporadic,no,7917,84200,3,low,married,2,1266018,stock,high,5,high,T14932,2018,7
ID4274,34,female,local,low,sporadic,no,7917,84200,3,low,married,2,1266018,bond,medium,10,medium,T14933,2016,2
ID4274,34,female,local,low,sporadic,no,7917,84200,3,low,married,2,1266018,bond,low,10,low,T14934,2018,9
ID4275,30,female,local,low,new,no,7126,74882,0,low,single,1,236916,etf,high,20,high,T14935,2016,3
ID4275,30,female,local,low,new,no,7126,74882,0,low,single,1,236916,stock,low,1,low,T14936,2018,9
ID4275,30,female,local,low,new,no,7126,74882,0,low,single,1,236916,stock,medium,10,medium,T14937,2018,10
ID4276,37,male,local,high,long-term,no,9409,86794,0,low,married,0,2318176,etf,high,1,high,T14938,2016,2
ID4276,37,male,local,high,long-term,no,9409,86794,0,low,married,0,2318176,etf,low,5,low,T14939,2018,9
ID4277,32,female,local,low,new,no,6995,81934,0,low,married,0,533126,stock,high,10,high,T14940,2018,8
ID4278,28,female,local,low,new,no,6522,72165,0,low,single,6,790769,bond,high,1,high,T14941,2018,11
ID4281,46,female,local,low,new,yes,13382,75152,0,high,married,0,6871525,etf,high,5,high,T14948,2018,11
ID4281,46,female,local,low,new,yes,13382,75152,0,high,married,0,6871525,stock,high,10,high,T14949,2017,2
ID4282,29,male,local,medium,sporadic,yes,5985,44253,0,low,single,0,7696,etf,low,30,low,T14950,2018,10
ID4282,29,male,local,medium,sporadic,yes,5985,44253,0,low,single,0,7696,etf,high,10,high,T14951,2018,9
ID4282,29,male,local,medium,sporadic,yes,5985,44253,0,low,single,0,7696,etf,high,10,high,T14952,2015,6
ID4282,29,male,local,medium,sporadic,yes,5985,44253,0,low,single,0,7696,etf,high,1,high,T14953,2016,12
ID4282,29,male,local,medium,sporadic,yes,5985,44253,0,low,single,0,7696,bond,medium,20,medium,T14954,2015,6
ID4283,37,male,local,medium,sporadic,no,8128,122778,4,low,married,0,703296,etf,high,30,high,T14955,2018,8
ID4283,37,male,local,medium,sporadic,no,8128,122778,4,low,married,0,703296,stock,high,10,high,T14956,2018,1
ID4283,37,male,local,medium,sporadic,no,8128,122778,4,low,married,0,703296,bond,medium,1,medium,T14957,2018,5
ID4284,28,female,foreign,low,new,no,5135,42595,3,low,single,0,411523,bond,low,10,low,T14958,2019,6
ID4284,28,female,foreign,low,new,no,5135,42595,3,low,single,0,411523,bond,high,1,high,T14959,2016,8
ID4284,28,female,foreign,low,new,no,5135,42595,3,low,single,0,411523,etf,medium,10,medium,T14960,2017,6
ID4284,28,female,foreign,low,new,no,5135,42595,3,low,single,0,411523,etf,high,20,high,T14961,2019,3
ID4284,28,female,foreign,low,new,no,5135,42595,3,low,single,0,411523,etf,high,5,high,T14962,2019,3
ID4285,33,female,local,low,new,no,7109,106063,0,low,single,3,1013832,bond,high,20,high,T14963,2018,3
ID4285,33,female,local,low,new,no,7109,106063,0,low,single,3,1013832,bond,high,1,high,T14964,2018,9
ID4285,33,female,local,low,new,no,7109,106063,0,low,single,3,1013832,bond,low,30,low,T14965,2018,3
ID4285,33,female,local,low,new,no,7109,106063,0,low,single,3,1013832,etf,high,30,high,T14966,2017,3
ID4286,36,male,local,low,sporadic,no,9544,81016,3,low,married,0,1390950,etf,high,5,high,T14967,2017,8
ID4286,36,male,local,low,sporadic,no,9544,81016,3,low,married,0,1390950,stock,medium,10,medium,T14968,2018,9
ID4286,36,male,local,low,sporadic,no,9544,81016,3,low,married,0,1390950,etf,high,20,high,T14969,2019,3
ID4288,48,male,local,low,new,no,13695,121662,6,high,married,0,6495498,etf,low,20,low,T14970,2018,8
ID4288,48,male,local,low,new,no,13695,121662,6,high,married,0,6495498,etf,medium,1,medium,T14971,2016,2
ID4288,48,male,local,low,new,no,13695,121662,6,high,married,0,6495498,etf,low,1,low,T14972,2017,12
ID4288,48,male,local,low,new,no,13695,121662,6,high,married,0,6495498,etf,high,5,high,T14973,2017,4
ID4288,48,male,local,low,new,no,13695,121662,6,high,married,0,6495498,etf,high,10,high,T14974,2017,5
ID4290,37,female,foreign,medium,new,no,9881,62786,1,low,single,0,1880880,stock,low,10,low,T14977,2019,9
ID4290,37,female,foreign,medium,new,no,9881,62786,1,low,single,0,1880880,etf,medium,5,medium,T14978,2018,4
ID4290,37,female,foreign,medium,new,no,9881,62786,1,low,single,0,1880880,stock,low,1,low,T14979,2018,3
ID4290,37,female,foreign,medium,new,no,9881,62786,1,low,single,0,1880880,etf,low,1,low,T14980,2016,11
ID4290,37,female,foreign,medium,new,no,9881,62786,1,low,single,0,1880880,etf,high,5,high,T14981,2017,12
ID4290,37,female,foreign,medium,new,no,9881,62786,1,low,single,0,1880880,etf,high,1,high,T14982,2018,3
